,global_x,global_y,Region
5420179,1261.755871875,1223.498815625,Atria
5420180,1267.2343875,1232.522253125,Atria
5420181,1267.2343875,1274.201940625,Atria
5420182,1268.30860625,1173.11795625,Atria
5420184,1269.060559375,1283.010534375,Atria
5420185,1271.616028125,1294.7732296875,Atria
5420186,1274.3552859375,1224.8953,Atria
5420187,1276.23516875,1169.4656125,Atria
5420192,1278.1687625,1215.764440625,Atria
5420193,1278.9744265625,1178.8650265625,Atria
5420194,1275.505871875,1206.63358125,Atria
5420195,1280.8005984375,1322.2505734375,Atria
5420200,1285.0437625,1207.9763546875,Atria
5420201,1286.7088015625,1305.569128125,Atria
5420202,1286.3865359375,1161.6775265625,Atria
5420208,1289.8240359375,1217.5369015625,Atria
5420209,1290.60284453125,1321.659753125,Atria
5430009,1270.326965625,1212.86405,Atria
5430017,1276.6111453125,1150.451940625,Atria
5430018,1277.7927859375,1284.83670625,Atria
5430023,1281.3687625,1166.4578,Atria
5430026,1282.3045046875,1220.38358125,Atria
5430027,1282.5193484375,1294.7732296875,Atria
5430028,1282.9490359375,1314.3240109375,Atria
5430032,1288.051575,1335.54403046875,Atria
5430033,1287.944153125,1173.010534375,Atria
5430034,1287.8904421875,1280.4861203125,Atria
5430036,1288.4275515625,1146.6384640625,Atria
5430040,1295.226184375,1308.46951875,Atria
5430041,1296.19298125,1278.17655,Atria
5430042,1296.300403125,1131.1923703125,Atria
5430043,1299.63048125,1206.096471875,Atria
5430044,1301.1343875,1195.2468625,Atria
5430048,1304.78673125,1302.45389375,Atria
5430049,1305.001575,1170.647253125,Atria
5430051,1312.0377078125,1332.187096875,Atria
5430052,1311.0172,1138.5281125,Atria
5430055,1311.23204375,1293.967565625,Atria
5430057,1312.413684375,1185.256628125,Atria
5430058,1314.66954375,1168.498815625,Atria
5430059,1314.132434375,1161.08670625,Atria
5430062,1316.066028125,1150.022253125,Atria
5430064,1317.355090625,1285.588659375,Atria
5430065,1317.355090625,1272.80545625,Atria
5430066,1319.073840625,1124.048815625,Atria
5430067,1320.470325,1205.237096875,Atria
5430068,1322.081653125,1161.194128125,Atria
5430069,1322.189075,1298.3718625,Atria
5430070,1321.007434375,1329.09451875,Atria
5430071,1325.1431765625,1179.13358125,Atria
5430072,1325.519153125,1153.244909375,Atria
5430073,1327.023059375,1195.03201875,Atria
5430074,1325.948840625,1267.004675,Atria
5430075,1328.956653125,1205.129675,Atria
5430076,1327.7750125,1312.33670625,Atria
5430077,1329.816028125,1277.7468625,Atria
5430078,1331.964465625,1186.6531125,Atria
5430079,1332.179309375,1163.0203,Atria
5430080,1333.36095,1294.397253125,Atria
5430081,1333.683215625,1150.34451875,Atria
5430082,1335.831653125,1267.112096875,Atria
5430086,1337.550403125,1205.77420625,Atria
5430087,1339.054309375,1157.112096875,Atria
5430088,1338.73204375,1192.346471875,Atria
5430089,1338.5172,1316.718346875,Atria
5430090,1342.921496875,1335.8931515625,Atria
5430091,1344.31798125,1165.598425,Atria
5430092,1346.251575,1208.567175,Atria
5430093,1346.6812625,1279.8953,Atria
5430094,1347.32579375,1250.569128125,Atria
5430095,1347.5406375,1259.91483125,Atria
5430096,1348.18516875,1323.9156125,Atria
5430097,1347.970325,1146.2624875,Atria
5430098,1350.655871875,1187.405065625,Atria
5430099,1355.597278125,1338.5249875,Atria
5430101,1356.671496875,1171.39920625,Atria
5430102,1357.745715625,1190.9499875,Atria
5430103,1357.960559375,1201.584753125,Atria
5430104,1360.753528125,1286.662878125,Atria
5430105,1361.183215625,1256.155065625,Atria
5430106,1364.6744265625,1319.2427609375,Atria
5430107,1365.157825,1207.06326875,Atria
5430108,1365.80235625,1194.817175,Atria
5430111,1366.769153125,1172.9031125,Atria
5430112,1366.339465625,1153.567175,Atria
5430114,1368.917590625,1261.848425,Atria
5430117,1368.702746875,1309.5437375,Atria
5430118,1369.4547,1185.7937375,Atria
5430121,1371.81798125,1291.28201875,Atria
5430122,1373.96641875,1143.03983125,Atria
5430124,1377.6187625,1311.04764375,Atria
5430125,1377.40391875,1159.1531125,Atria
5430126,1378.585559375,1180.6374875,Atria
5430128,1386.6422,1162.483190625,Atria
5430129,1389.220325,1173.97733125,Atria
5430130,1396.632434375,1163.4499875,Atria
5430131,1397.921496875,1151.848425,Atria
5430133,1404.796496875,1300.198034375,Atria
5440002,1270.4880984375,1099.579284375,Atria
5440008,1278.1687625,973.3048703125,Atria
5440009,1278.1687625,957.997253125,Atria
5440016,1280.8005984375,1084.4865109375,Atria
5440024,1287.7830203125,1025.5656125,Atria
5440026,1288.2127078125,1129.442565625,Atria
5440029,1289.2869265625,978.51483125,Atria
5440031,1290.6297,1045.008971875,Atria
5440032,1293.937121875,1083.573425,Atria
5440034,1295.1187625,1000.321471875,Atria
5440035,1294.90391875,1009.667175,Atria
5440039,1297.05235625,1076.161315625,Atria
5440040,1298.663684375,1026.317565625,Atria
5440041,1299.4156375,971.4249875,Atria
5440042,1298.98595,1059.0812375,Atria
5440043,1303.282825,1070.790221875,Atria
5440044,1302.101184375,964.657409375,Atria
5440045,1304.5718875,1052.743346875,Atria
5440047,1305.86095,987.645690625,Atria
5440048,1306.93516875,1006.337096875,Atria
5440049,1305.753528125,956.708190625,Atria
5440050,1307.042590625,1128.3994015625,Atria
5440051,1307.042590625,975.399596875,Atria
5440053,1307.901965625,942.313659375,Atria
5440054,1310.694934375,1061.229675,Atria
5440055,1308.8687625,1090.341003125,Atria
5440056,1313.273059375,963.04608125,Atria
5440057,1314.8843875,937.7708859375,Atria
5440058,1315.314075,1070.575378125,Atria
5440059,1317.4625125,955.848815625,Atria
5440060,1317.67735625,1048.55389375,Atria
5440062,1318.858996875,1113.973815625,Atria
5440063,1320.362903125,1097.430846875,Atria
5440064,1322.83360625,946.9328,Atria
5440065,1322.40391875,1066.923034375,Atria
5440066,1328.84923125,1055.106628125,Atria
5440067,1327.882434375,1104.950378125,Atria
5440068,1330.245715625,969.383971875,Atria
5440069,1330.56798125,1066.063659375,Atria
5440070,1331.105090625,962.18670625,Atria
5440071,1332.9312625,1060.477721875,Atria
5440072,1332.0718875,1091.200378125,Atria
5440073,1332.9849734375,939.8119015625,Atria
5440074,1334.220325,1111.5031125,Atria
5440075,1335.616809375,1133.072253125,Atria
5440076,1336.476184375,1079.7062375,Atria
5440077,1337.2281375,1102.801940625,Atria
5440078,1339.16173125,1070.46795625,Atria
5440079,1340.343371875,964.657409375,Atria
5440080,1340.773059375,1088.192565625,Atria
5440081,1340.45079375,1096.571471875,Atria
5440082,1344.9625125,948.544128125,Atria
5440083,1348.507434375,1071.75701875,Atria
5440084,1348.8297,1082.606628125,Atria
5440085,1351.085559375,1097.96795625,Atria
5440086,1348.722278125,1110.321471875,Atria
5440088,1355.167590625,958.212096875,Atria
5440089,1353.878528125,942.635925,Atria
5440090,1356.5103640625,1131.0849484375,Atria
5440091,1356.886340625,1115.3703,Atria
5440094,1362.901965625,1108.0656125,Atria
5440095,1362.79454375,1086.044128125,Atria
5440096,1366.0172,944.676940625,Atria
5440097,1366.769153125,971.63983125,Atria
5440098,1369.132434375,1129.52733125,Atria
5440099,1372.999621875,964.1203,Atria
5440100,1373.858996875,957.782409375,Atria
5440101,1375.9000125,951.87420625,Atria
5440103,1381.48595,949.9406125,Atria
5440104,1382.56016875,966.91326875,Atria
5440105,1385.460559375,975.614440625,Atria
5440106,1387.608996875,944.032409375,Atria
5440107,1387.28673125,953.59295625,Atria
5440108,1388.36095,985.497253125,Atria
5440109,1392.2281375,1104.091003125,Atria
5440110,1393.5172,959.3400265625,Atria
5440111,1397.16954375,948.86639375,Atria
5440113,1399.3716921875,1136.1337765625,Atria
5440114,1398.566028125,976.15155,Atria
5440115,1398.351184375,989.25701875,Atria
5440116,1400.499621875,1106.454284375,Atria
5440117,1405.54845,983.885925,Atria
5440118,1405.1187625,951.337096875,Atria
5440119,1406.085559375,1090.23358125,Atria
5440120,1406.730090625,962.294128125,Atria
5440121,1410.597278125,998.4953,Atria
5440122,1412.530871875,976.5812375,Atria
5440123,1414.78673125,951.6593625,Atria
5440124,1414.034778125,938.79139375,Atria
5440125,1415.108996875,967.5578,Atria
5440126,1416.827746875,989.25701875,Atria
5440127,1428.214465625,1001.073425,Atria
5440128,1429.073840625,973.1437375,Atria
5440129,1430.68516875,985.067565625,Atria
5440130,1443.683215625,961.219909375,Atria
5440132,1458.077746875,946.073425,Atria
5440133,1460.441028125,968.094909375,Atria
5440135,1466.9937625,951.6593625,Atria
5440137,1467.745715625,960.46795625,Atria
5440138,1470.1400515625,974.4865109375,Atria
5440141,1478.7338015625,967.665221875,Atria
5440142,1481.043371875,1000.0529171875,Atria
5440144,1488.670325,986.46405,Atria
5440145,1486.629309375,938.3079953125,Atria
5440146,1489.5297,960.6290890625,Atria
5450001,1095.896496875,1074.442565625,Atria
5450002,1102.771496875,1134.0927609375,Atria
5450004,1105.779309375,1080.028503125,Atria
5450005,1109.431653125,1114.0812375,Atria
5450007,1112.976575,962.294128125,Atria
5450008,1113.62110625,1043.290221875,Atria
5450009,1115.1250125,949.9406125,Atria
5450010,1114.48048125,1067.567565625,Atria
5450011,1118.5625125,1101.1906125,Atria
5450012,1118.9922,990.54608125,Atria
5450014,1119.529309375,1051.669128125,Atria
5450016,1123.289075,1065.848815625,Atria
5450017,1123.07423125,1034.80389375,Atria
5450019,1124.041028125,923.08514375,Atria
5450022,1125.544934375,1004.833190625,Atria
5450023,1128.8750125,1037.81170625,Atria
5450024,1127.58595,1013.104675,Atria
5450025,1126.833996875,972.71405,Atria
5450026,1128.123059375,990.653503125,Atria
5450027,1129.7343875,954.774596875,Atria
5450028,1129.7343875,1092.919128125,Atria
5450029,1132.849621875,1023.094909375,Atria
5450030,1132.09766875,1114.403503125,Atria
5450032,1137.4687625,997.743346875,Atria
5450033,1137.576184375,1057.255065625,Atria
5450034,1137.9521609375,928.1029171875,Atria
5450035,1138.8115359375,1138.7119015625,Atria
5450036,1139.1875125,1076.591003125,Atria
5450037,1141.55079375,1106.454284375,Atria
5450038,1141.013684375,933.39764375,Atria
5450039,1143.914075,991.298034375,Atria
5450040,1149.6611453125,937.824596875,Atria
5450041,1149.392590625,1034.481628125,Atria
5450042,1150.466809375,1126.4658078125,Atria
5450043,1152.9375125,993.7687375,Atria
5450044,1151.00391875,1006.551940625,Atria
5450047,1152.507825,1021.805846875,Atria
5450048,1153.474621875,982.704284375,Atria
5450049,1154.548840625,929.2845578125,Atria
5450050,1154.01173125,1099.149596875,Atria
5450051,1156.16016875,1043.6124875,Atria
5450052,1157.126965625,1055.85858125,Atria
5450053,1156.58985625,966.805846875,Atria
5450054,1160.88673125,1015.2531125,Atria
5450055,1161.74610625,1003.329284375,Atria
5450056,1161.5312625,1074.442565625,Atria
5450058,1164.32423125,1103.12420625,Atria
5450059,1165.18360625,1091.7374875,Atria
5450060,1167.869153125,1034.1593625,Atria
5450061,1167.439465625,962.723815625,Atria
5450062,1169.2656375,995.0578,Atria
5450064,1170.017590625,946.5031125,Atria
5450065,1170.76954375,971.854675,Atria
5450066,1172.166028125,1087.010925,Atria
5450067,1171.62891875,1023.20233125,Atria
5450068,1169.802746875,1009.130065625,Atria
5450069,1172.810559375,1079.06170625,Atria
5450070,1170.76954375,1129.7111203125,Atria
5450071,1174.851575,987.96795625,Atria
5450073,1177.751965625,1004.9406125,Atria
5450074,1177.4297,1014.3937375,Atria
5450075,1177.966809375,1124.5322140625,Atria
5450076,1179.14845,950.3703,Atria
5450078,1182.58595,1018.90545625,Atria
5450079,1185.4326296875,956.278503125,Atria
5450080,1185.701184375,1123.72655,Atria
5450082,1186.02345,1107.2062375,Atria
5450083,1188.279309375,1022.5578,Atria
5450086,1190.320325,973.573425,Atria
5450087,1189.8906375,1087.977721875,Atria
5450088,1190.96485625,1113.2218625,Atria
5450089,1191.6630984375,1012.137878125,Atria
5450090,1191.39454375,1096.46405,Atria
5450094,1198.914075,1067.137878125,Atria
5450096,1200.632825,976.903503125,Atria
5450097,1202.458996875,1086.473815625,Atria
5450098,1203.318371875,1023.8468625,Atria
5450099,1206.2187625,1059.833190625,Atria
5450103,1209.6562625,1044.4718625,Atria
5450104,1210.73048125,1015.790221875,Atria
5450105,1210.08595,1096.0343625,Atria
5450106,1210.193371875,1001.5031125,Atria
5450107,1209.548840625,1009.774596875,Atria
5450108,1214.8125125,1025.673034375,Atria
5450110,1214.275403125,1104.950378125,Atria
5450111,1215.349621875,1034.266784375,Atria
5450112,1215.45704375,1064.88201875,Atria
5450113,1217.498059375,1003.758971875,Atria
5450114,1217.60548125,1128.775378125,Atria
5450115,1218.572278125,934.2259640625,Atria
5450116,1218.787121875,969.169128125,Atria
5450117,1219.861340625,953.270690625,Atria
5450118,1222.439465625,1009.667175,Atria
5450119,1222.1172,1097.860534375,Atria
5450120,1222.654309375,1087.4406125,Atria
5450121,1222.33204375,1122.782409375,Atria
5450122,1222.439465625,986.67889375,Atria
5450124,1224.2656375,1027.49920625,Atria
5450125,1224.2656375,995.165221875,Atria
5450126,1226.414075,978.94451875,Atria
5450127,1226.62891875,1048.661315625,Atria
5450128,1226.521496875,1058.544128125,Atria
5450129,1228.34766875,967.9874875,Atria
5450131,1231.1406375,988.505065625,Atria
5450133,1230.92579375,954.02264375,Atria
5450134,1232.21485625,996.13201875,Atria
5450136,1235.974621875,1000.536315625,Atria
5450137,1236.51173125,979.80389375,Atria
5450138,1237.048840625,1085.829284375,Atria
5450140,1237.37110625,1095.926940625,Atria
5450141,1237.263684375,947.255065625,Atria
5450143,1238.8750125,966.591003125,Atria
5450144,1238.767590625,1025.9953,Atria
5450145,1239.412121875,1004.29608125,Atria
5450146,1240.164075,956.493346875,Atria
5450147,1240.80860625,1107.635925,Atria
5450148,1241.7216921875,936.2669796875,Atria
5450149,1242.7422,1078.094909375,Atria
5450150,1244.568371875,1118.7314328125,Atria
5450151,1245.642590625,944.56951875,Atria
5450152,1246.1797,1008.59295625,Atria
5450153,1250.369153125,952.626159375,Atria
5450154,1251.228528125,1080.78045625,Atria
5450155,1252.302746875,1027.2843625,Atria
5450156,1254.236340625,1020.62420625,Atria
5450157,1255.84766875,975.50701875,Atria
5450158,1255.2031375,1106.56170625,Atria
5450159,1255.2031375,1113.86639375,Atria
5450160,1256.70704375,961.864440625,Atria
5450161,1259.822278125,1093.885925,Atria
5450162,1260.466809375,999.354675,Atria
5450163,1261.86329375,1105.380065625,Atria
5450164,1261.755871875,1082.71405,Atria
5450165,1263.904309375,1050.594909375,Atria
5450166,1265.08595,1113.43670625,Atria
5450168,1267.664075,980.66326875,Atria
5450169,1269.682434375,962.8312375,Atria
5450170,1269.29610625,1117.25298229167,Atria
5450172,1272.905090625,990.0626828125,Atria
5450173,1274.5701296875,1079.27655,Atria
5450174,1274.861340625,977.333190625,Atria
5450176,1277.09454375,1015.8439328125,Atria
5450177,1277.95391875,1034.696471875,Atria
5450179,1278.62530546875,939.08680390625,Atria
5450180,1277.95391875,1024.9747921875,Atria
5450182,1279.350403125,991.942565625,Atria
5450184,1281.82110625,1008.7540890625,Atria
5450185,1284.0232546875,996.9376828125,Atria
5450186,1284.1843875,987.96795625,Atria
5450187,1283.96954375,1018.04608125,Atria
5450188,1285.9031375,1072.723815625,Atria
5450189,1286.11798125,983.5099484375,Atria
5450190,1286.225403125,1090.2872921875,Atria
5450192,1289.2869265625,951.0685421875,Atria
5450193,1287.9978640625,1004.5646359375,Atria
5450194,1289.7166140625,1015.790221875,Atria
5450196,1289.2869265625,1138.09422578125,Atria
5450200,1288.93360625,1059.188659375,Atria
5460007,874.223059375,824.839440625,Atria
5460023,873.578528125,833.75545625,Atria
5460031,880.023840625,833.32576875,Atria
5460034,886.683996875,879.624596875,Atria
5460035,888.402746875,888.5406125,Atria
5460044,919.01798125,804.10701875,Atria
5460048,927.289465625,790.034753125,Atria
5460058,949.52579375,807.11483125,Atria
5460060,955.004309375,768.87264375,Atria
5460064,964.457434375,762.534753125,Atria
5460067,971.547278125,762.319909375,Atria
5460069,976.058996875,740.191003125,Atria
5460083,1004.848059375,753.941003125,Atria
5460086,1018.4906375,929.898034375,Atria
5460093,1045.883215625,937.847253125,Atria
5460097,1077.14298125,905.298425,Atria
5470003,777.1052859375,729.9548703125,Atria
